problem,method,best,mean,median,std,worst,succ_rate,mean_ett,mean_wall,finals,obj_mean,obj_best,feas_rate,cfg_best
WeldedBeam,LLH:PSO,3.934566025492764,767144.7719472856,1000169.6625997669,423213.7127550927,1001989.7478353415,0.0,-1,0.1996056874593099,"[6.529381, 1000458.222215, 3.934566, 1001040.178713, 1000584.680347, 1001042.212241, 1000080.402003, 1001260.17146, 1000216.432476, 1000317.022148, 6.56684, 1001206.281989, 1001522.422067, 5.861247, 1000116.110205, 1000105.033218, 1000822.228773, 1000122.892724, 1001352.878328, 1000932.740167, 1000056.012716, 4.390417, 1000003.970096, 5.732168, 3.999838, 1000032.305535, 1000013.632357, 1000528.967609, 1000501.598739, 1001989.747835]",,,,
WeldedBeam,LLH:perturb-V,2.7956868967241038,300143.26473579835,4.655534739018141,458469.95767486823,1001257.6111193207,0.0,-1,0.15587432384490968,"[5.338556, 1000129.673058, 3.884837, 4.210732, 4.363468, 3.952397, 1000064.730115, 1001257.611119, 4.292097, 1000218.561836, 5.29937, 3.127272, 3.654037, 5.278911, 1000063.578713, 5.173868, 3.117675, 4.330206, 2.795687, 1000883.024764, 4.12903, 4.315701, 4.53029, 4.78078, 3.786242, 4.179524, 5.183389, 1000246.872936, 1000120.346219, 1001223.819244]",,,,
WeldedBeam,LLH:perturb-w,2.1509406427979423,466925.6785567911,10.455007670921217,499158.8836238649,1001394.1200143701,0.0,-1,0.1593063513437907,"[6.126583, 1000239.503613, 2.402626, 1000960.581648, 1000448.748107, 1000949.105912, 4.814661, 5.25512, 13.172734, 1000081.524377, 5.316969, 1000992.453602, 1001394.120014, 4.621092, 2.920228, 1000091.519592, 1000369.533532, 7.737282, 1001024.320517, 5.819018, 6.532186, 2.150941, 5.155577, 4.682005, 3.799329, 5.586556, 1000005.896534, 1000328.103103, 1000049.166222, 1000749.687024]",,,,
WeldedBeam,LLH:perturb-share,3.605110431258832,700340.8424544155,1000102.3822844533,458477.51616141765,1001522.4220668657,0.0,-1,0.16129504044850668,"[6.323788, 1000185.507248, 3.639838, 1001040.178713, 1000584.680347, 1001042.212241, 5.534591, 1000418.841427, 1000216.432476, 1000045.568644, 5.897429, 1001206.281989, 1001522.422067, 5.194487, 1000116.110205, 1000088.654363, 1000822.228773, 1000122.892724, 1001352.878328, 6.953281, 1000056.012716, 3.60511, 1000003.970096, 5.172207, 3.897574, 1000032.305535, 1000004.194411, 1000222.454355, 1000501.598739, 1000593.629927]",,,,
WeldedBeam,LLH:swap-hybrid,3.7651391419871705,733694.8832110504,1000102.3822844533,442432.2035070619,1001522.4220668657,0.0,-1,0.157237180074056,"[5.248871, 1000185.507248, 3.859525, 1001040.178713, 1000584.680347, 1001042.212241, 4.759413, 1000745.786321, 1000216.432476, 1000045.568644, 4.542922, 1001206.281989, 1001522.422067, 4.985006, 1000116.110205, 1000088.654363, 1000822.228773, 1000122.892724, 1001352.878328, 1000021.074867, 1000056.012716, 4.189287, 1000003.970096, 3.765139, 3.766338, 1000032.305535, 1000004.194411, 1000506.759098, 1000501.598739, 1000593.629927]",,,,
WeldedBeam,LLH:swap-fluid,3.605300093828137,700340.8508999661,1000102.3822844533,458477.52041373577,1001522.4220668657,0.0,-1,0.15672051906585693,"[6.323335, 1000185.507248, 3.645749, 1001040.178713, 1000584.680347, 1001042.212241, 5.534928, 1000419.077259, 1000216.432476, 1000045.568644, 5.901938, 1001206.281989, 1001522.422067, 5.198215, 1000116.110205, 1000088.654363, 1000822.228773, 1000122.892724, 1001352.878328, 6.952699, 1000056.012716, 3.6053, 1000003.970096, 5.173165, 3.900512, 1000032.305535, 1000004.194411, 1000222.454355, 1000501.598739, 1000593.629927]",,,,
PressureVessel,HH-UCB,5916.213211029381,6442.925521303855,6281.235469705671,491.0702586531448,7336.182541876669,0.43333333333333335,1400.3846153846155,0.22933039665222169,"[6501.433079, 6057.58888, 7127.547056, 6439.964765, 7094.946845, 6325.515208, 5968.943929, 6595.558936, 6202.500199, 6337.994211, 6077.553158, 7073.732553, 6005.942772, 6236.955731, 6056.203441, 5955.441796, 7315.945742, 5935.93624, 6624.811943, 7320.995126, 6086.576048, 6451.208446, 6036.033836, 6048.016924, 7330.084214, 6842.201275, 6053.848431, 7336.182542, 5931.8891, 5916.213211]",,,,
PressureVessel,HH-Random,5911.290564105982,6503.529260138503,6381.185795367743,432.91551514569966,7446.615213234573,0.23333333333333334,1570.4285714285713,0.20024781227111815,"[6660.941522, 6585.626272, 6674.452124, 7337.140926, 6447.010626, 7184.962337, 6005.837376, 5911.290564, 6976.392001, 6296.978418, 6034.113375, 6264.507101, 7044.35572, 6987.9188, 6009.821026, 7446.615213, 6113.40874, 6981.399475, 6274.736722, 6064.290735, 7027.023255, 6196.388809, 5987.522459, 6556.322805, 6465.430896, 6315.360964, 6248.961949, 6626.835103, 6089.545889, 6290.6866]",,,,
PressureVessel,DE,5885.411779034287,5885.97330132357,5885.8149924775125,0.5939116980928709,5888.300793139625,1.0,1888.0,0.26220738093058266,"[5885.487734, 5885.97244, 5885.595421, 5885.629411, 5888.300793, 5885.475181, 5885.451538, 5886.370679, 5887.093327, 5886.22404, 5885.715037, 5885.85576, 5886.05851, 5885.668862, 5886.093648, 5885.756262, 5885.440746, 5885.885715, 5885.812789, 5886.001621, 5885.44034, 5885.817196, 5885.780647, 5886.606503, 5885.730902, 5885.411779, 5885.491855, 5886.763184, 5886.339439, 5885.927683]",,,,
PressureVessel,CMA-ES,5885.33487617646,6151.391332070385,6150.1241499035405,180.2996668713011,6626.929178629895,0.4666666666666667,2649.285714285714,0.14618266423543294,"[6438.729762, 6271.350025, 6172.88894, 6081.533262, 6262.739634, 5914.355933, 6351.166629, 6223.776753, 6061.102177, 6456.923874, 5885.729294, 5885.334876, 6055.158276, 5987.784045, 5893.742628, 6271.052823, 6082.856164, 6148.473857, 6071.475216, 5909.747298, 6287.547421, 6190.397058, 6254.292749, 6080.115474, 6243.031556, 5981.941536, 6274.694147, 6626.929179, 6025.094937, 6151.774442]",,,,
PressureVessel,LLH:SA,5979.369345772224,6478.788416445098,6328.451055560839,452.10672198292156,7458.043466562884,0.23333333333333334,4635.571428571428,0.10650261243184407,"[6542.798647, 6159.631681, 7458.043467, 6270.626165, 6835.804429, 6602.2129, 6137.594463, 7414.181428, 6391.366081, 5979.369346, 6764.937967, 7353.032819, 6381.723255, 6502.088064, 6066.996055, 6092.696393, 7456.426136, 6144.356637, 6489.818218, 6318.914578, 6243.077511, 6025.439442, 6256.328379, 6817.048918, 6985.051268, 6037.990977, 6054.142084, 6252.746194, 5991.221457, 6337.987533]",,,,
PressureVessel,LLH:Tabu,6182.890759544647,6678.845657173801,6610.062675051193,415.77439855626704,7874.4569907202895,0.0,-1,0.14396979808807372,"[6561.512082, 6690.63432, 7519.827291, 6278.1364, 6182.89076, 6406.828209, 7287.977254, 6640.158389, 6866.01155, 6450.672957, 6696.387906, 7268.196877, 7081.106763, 7053.151798, 6195.675421, 6884.767025, 6251.796496, 6806.598443, 6291.948278, 6315.584694, 6969.109913, 6811.189969, 6425.462246, 6579.966962, 7874.456991, 6411.328607, 6664.803395, 6377.335881, 6231.32516, 6290.527681]",,,,
PressureVessel,LLH:VNS,5910.362789478113,6475.3442416219195,6440.2272330864225,395.73451397754815,7344.225471744726,0.2,1829.3333333333333,0.18179472287495932,"[7042.497113, 6751.016814, 6904.948624, 7064.214644, 7344.225472, 5972.732471, 6133.904382, 6295.256169, 6423.406774, 5956.810544, 7044.464437, 6877.693736, 6114.655573, 6394.221864, 6989.485153, 5910.362789, 6313.310573, 6460.973252, 6051.833878, 6457.047692, 6535.675284, 6217.003116, 6119.239106, 6834.948393, 6397.597019, 6677.524259, 6484.816073, 6582.58253, 5946.105708, 5961.773807]",,,,
PressureVessel,LLH:LNS,6025.9331862524805,6931.113221789274,6964.021064456733,484.4952094316693,7661.782087178436,0.06666666666666667,2317.0,0.2536690553029378,"[6397.301146, 7259.944712, 6954.281686, 7507.871769, 7661.782087, 6608.204077, 6180.709087, 6950.437217, 7052.412942, 7239.571873, 7443.082757, 7435.737295, 7338.110464, 6344.039772, 6341.057406, 7451.308374, 7554.208936, 7592.814715, 6025.933186, 6864.710295, 7157.911104, 7300.847671, 6274.913929, 6081.168646, 6679.791589, 6965.666774, 6528.001602, 6962.375354, 6628.642252, 7150.557935]",,,,
PressureVessel,LLH:DE/rand/1,5885.325524150648,6007.385941555573,5885.3403368296895,352.5209324844783,7294.880258325636,0.9,1116.037037037037,0.28077932993570964,"[5885.325622, 5885.325562, 5886.560427, 5923.898378, 6001.779912, 6336.369953, 5885.325568, 5885.325525, 7294.880258, 5885.32623, 5885.325524, 5885.325524, 5885.337843, 5885.34283, 5918.372687, 5886.346437, 7273.855065, 5887.054141, 6086.056604, 5885.325545, 5885.325651, 5885.325544, 5885.325524, 5904.087078, 5885.59752, 5885.325598, 5886.015413, 5885.335483, 5885.325553, 5885.455245]",,,,
PressureVessel,LLH:DE/best/1,5885.32552414949,6339.483876276835,6139.047137318244,489.2078353472429,7318.993137424351,0.5,1128.7333333333333,0.2966599067052205,"[5885.325524, 7294.688346, 6311.748286, 6460.912864, 6324.309479, 5900.408049, 6094.288857, 5967.167041, 5885.325524, 6692.376553, 5895.534212, 7231.870673, 7318.993137, 5998.179877, 5965.741509, 6077.939045, 6316.219263, 6540.614588, 5956.651439, 7189.716149, 6071.691652, 7020.143143, 6183.805418, 7318.993137, 6192.944555, 6081.973417, 5962.63147, 6229.740425, 5885.325524, 5929.257131]",,,,
PressureVessel,LLH:PSO,25137.094195225345,66847.10712977665,58218.262380032145,37529.84154905002,211814.29752499342,0.0,-1,0.16190956433614095,"[38117.211568, 45181.512931, 48890.915227, 44190.014574, 80414.659694, 57155.632141, 25137.094195, 31141.619548, 63911.623537, 45557.394796, 86141.332334, 69152.357088, 54031.759547, 50220.727175, 82975.260323, 112752.672749, 74468.769197, 88730.933257, 147426.132891, 72090.494872, 62249.307452, 39381.386418, 57805.955716, 90174.89288, 26882.533791, 58630.569044, 70431.003022, 38790.256213, 31564.894188, 211814.297525]",,,,
PressureVessel,LLH:perturb-V,9862.799095597646,42057.194675837505,36054.123515392756,22653.058076795944,105487.90052727234,0.0,-1,0.10339813232421875,"[18998.375693, 36599.834832, 32406.626328, 26115.96682, 44220.937909, 33676.626991, 23886.020231, 25861.933095, 41229.568048, 23612.906075, 28054.183608, 61209.371799, 49162.061825, 37649.389678, 41736.776628, 77242.776674, 70973.626905, 79505.567062, 77697.70012, 65917.331596, 47180.832503, 19156.86909, 9862.799096, 13826.806488, 24008.628078, 57006.248384, 35508.412199, 33012.152826, 20907.609166, 105487.900527]",,,,
PressureVessel,LLH:perturb-w,20777.380591994908,53867.45213896637,48402.497235426374,26220.927791086702,148460.36482473847,0.0,-1,0.10524148146311442,"[29693.464227, 39978.166586, 41196.75901, 35029.004782, 79595.03346, 48787.441611, 23798.526458, 24516.798981, 46044.357538, 44603.967512, 45888.188956, 63743.523426, 50866.587931, 39972.167057, 48017.55286, 98950.021496, 68106.405261, 71817.330813, 93347.302575, 52099.913316, 58609.03559, 33621.49668, 53626.160875, 84052.72667, 20777.380592, 49029.902723, 53725.250366, 37187.967034, 30880.764957, 148460.364825]",,,,
PressureVessel,LLH:perturb-share,17022.000944807573,40189.817168452675,35879.75728478054,18724.107140884986,92472.22276313757,0.0,-1,0.10033715565999349,"[31025.416467, 34711.440083, 38327.890975, 25220.638451, 67450.153178, 46669.822171, 21854.6668, 21537.045828, 38611.599777, 37048.074487, 47824.898545, 24405.661776, 37778.721004, 33628.171234, 41936.302815, 55891.829239, 27704.402074, 27098.450531, 67997.160713, 24447.894868, 45555.076457, 27565.171855, 55607.287638, 86890.573698, 17022.000945, 27361.737223, 52529.933649, 18827.270239, 30692.99957, 92472.222763]",,,,
PressureVessel,LLH:swap-hybrid,8470.306237109795,43989.39097257083,36698.604441641815,28392.185851905397,139307.6099398266,0.0,-1,0.10181876818339029,"[28114.610192, 17558.294986, 25821.67989, 40656.631955, 46501.949244, 32745.262888, 8470.306237, 16410.308117, 38016.476739, 33095.736106, 85832.334846, 58011.121023, 16765.560564, 23757.235896, 67796.022134, 59232.458852, 37858.578755, 67457.928453, 97428.954172, 45453.768057, 26968.358651, 35538.630128, 54759.445792, 82975.60988, 16725.499145, 19817.108844, 45317.609294, 34416.343276, 16870.295122, 139307.60994]",,,,
PressureVessel,LLH:swap-fluid,17015.149169888915,40207.453394820644,35875.42336209402,18725.244248876163,92486.20725363126,0.0,-1,0.10436429977416992,"[31045.724448, 34699.365772, 38408.098167, 25241.466855, 67438.693772, 46715.453599, 21885.226543, 21538.311718, 38611.718538, 37051.480952, 47841.272051, 24418.111933, 37883.853329, 33657.13656, 41954.755929, 55873.617549, 27703.227563, 27089.097371, 68127.702256, 24449.921861, 45605.24389, 27575.031378, 55596.622892, 86869.792917, 17015.14917, 27376.31506, 52499.642343, 18832.70449, 30732.655686, 92486.207254]",,,,
ETC-Eff-op1,HH-UCB,-0.7603280233250767,-0.7603156866406894,-0.7603120165245756,1.4646136333406402e-05,-0.7602829561348408,1.0,7.933333333333334,0.4408936897913615,"[-0.760312, -0.760328, -0.760312, -0.760328, -0.760328, -0.760328, -0.760312, -0.760328, -0.760328, -0.760312, -0.760283, -0.760312, -0.760328, -0.760312, -0.760285, -0.760328, -0.760328, -0.760312, -0.760312, -0.760328, -0.760312, -0.760328, -0.760283, -0.760283, -0.760312, -0.760312, -0.760328, -0.760328, -0.760312, -0.760328]",0.7603156866406894,0.7603280233250767,1.0,"[2, 0, 0.5178059672679578, 39.73721119574596, 2.651579579852376]"
ETC-Eff-op1,HH-Random,-0.7603280233250767,-0.7603194863648095,-0.7603120165245756,7.985595111124643e-06,-0.7603120165245756,1.0,7.933333333333334,0.33800222078959147,"[-0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760312, -0.760312, -0.760328, -0.760312, -0.760328, -0.760312, -0.760312, -0.760312, -0.760312, -0.760312, -0.760328, -0.760328, -0.760312, -0.760312, -0.760328, -0.760312, -0.760328, -0.760312, -0.760312, -0.760328, -0.760312, -0.760328, -0.760312, -0.760328, -0.760312]",0.7603194863648095,0.7603280233250767,1.0,"[2, 0, 0.6099908370518331, 38.446743002353124, 2.8320330183722318]"
ETC-Eff-op1,DE,-0.7603280233250767,-0.7603242884049597,-0.7603280233250767,6.770117644409902e-06,-0.7603120165245756,1.0,1.0,0.3461207389831543,"[-0.760312, -0.760328, -0.760328, -0.760328, -0.760328, -0.760312, -0.760328, -0.760328, -0.760312, -0.760328, -0.760328, -0.760328, -0.760328, -0.760312, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760312, -0.760312, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760312, -0.760328, -0.760328, -0.760328]",0.7603242884049597,0.7603280233250767,1.0,"[2, 0, 0.47386896613840607, 52.53448442806636, 2.8997075532014724]"
ETC-Eff-op1,CMA-ES,-0.7603280233250767,-0.7603165107725106,-0.7603200199248261,1.5437842480017628e-05,-0.7602648627345806,1.0,10.333333333333334,0.3051085154215495,"[-0.760312, -0.760283, -0.760328, -0.760283, -0.760312, -0.760312, -0.760328, -0.760312, -0.760312, -0.760328, -0.760328, -0.760312, -0.760328, -0.760328, -0.760312, -0.760328, -0.760328, -0.760312, -0.760328, -0.760328, -0.760265, -0.760312, -0.760312, -0.760312, -0.760328, -0.760312, -0.760328, -0.760328, -0.760328, -0.760328]",0.7603165107725106,0.7603280233250767,1.0,"[2, 0, 0.5612664360788188, 44.67435448374597, 3.3104387791873404]"
ETC-Eff-op1,LLH:SA,-0.7603280233250767,-0.7602977618654466,-0.7603120165245756,3.75419138198152e-05,-0.760209418467274,1.0,7.6,0.31436792214711506,"[-0.760209, -0.760328, -0.760209, -0.760312, -0.760283, -0.760312, -0.760209, -0.760312, -0.760328, -0.760312, -0.760328, -0.760312, -0.760328, -0.760283, -0.760312, -0.760312, -0.760328, -0.760209, -0.760312, -0.760312, -0.760283, -0.760328, -0.760312, -0.760328, -0.760283, -0.760312, -0.760328, -0.760312, -0.760312, -0.760283]",0.7602977618654466,0.7603280233250767,1.0,"[2, 0, 0.4810108473206778, 55.49494403228196, 3.0636724637458035]"
ETC-Eff-op1,LLH:Tabu,-0.7603280233250767,-0.760288051623004,-0.7602829561348408,3.564203665096252e-05,-0.760209418467274,1.0,7.933333333333334,0.3070530335108439,"[-0.760209, -0.760283, -0.760328, -0.760312, -0.760283, -0.760312, -0.760209, -0.760283, -0.760283, -0.760283, -0.760328, -0.760312, -0.760283, -0.760283, -0.760285, -0.760283, -0.760328, -0.760209, -0.760209, -0.760283, -0.760312, -0.760283, -0.760283, -0.760328, -0.760283, -0.760312, -0.760328, -0.760312, -0.760328, -0.760283]",0.760288051623004,0.7603280233250767,1.0,"[2, 0, 0.5011968189684566, 57.85614940035273, 3.025310459685661]"
ETC-Eff-op1,LLH:VNS,-0.7603280233250767,-0.7602929720338897,-0.7603120165245756,3.858118389907997e-05,-0.760209418467274,1.0,8.133333333333333,0.3271215836207072,"[-0.760312, -0.760229, -0.760328, -0.760312, -0.760328, -0.760209, -0.760209, -0.760328, -0.760312, -0.760312, -0.760283, -0.760312, -0.760312, -0.760312, -0.760209, -0.760328, -0.760312, -0.760209, -0.760312, -0.760328, -0.760312, -0.760312, -0.760283, -0.760283, -0.760283, -0.760312, -0.760283, -0.760312, -0.760328, -0.760283]",0.7602929720338897,0.7603280233250767,1.0,"[2, 0, 0.519780386138886, 49.06680459178307, 2.6694857573966524]"
ETC-Eff-op1,LLH:LNS,-0.7603280233250767,-0.7603269562050433,-0.7603280233250767,3.992797555562322e-06,-0.7603120165245756,1.0,10.2,0.33986468315124513,"[-0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760312, -0.760328, -0.760328, -0.760328, -0.760328, -0.760312, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328]",0.7603269562050433,0.7603280233250767,1.0,"[2, 0, 0.6822300730290509, 53.481985985279906, 3.2733044286955777]"
ETC-Eff-op1,LLH:DE/rand/1,-0.7603280233250767,-0.7603133657103798,-0.7603120165245756,1.6295353913824536e-05,-0.7602829561348408,1.0,8.866666666666667,0.34532732963562013,"[-0.760312, -0.760285, -0.760328, -0.760312, -0.760328, -0.760328, -0.760285, -0.760328, -0.760312, -0.760328, -0.760328, -0.760312, -0.760328, -0.760283, -0.760328, -0.760328, -0.760312, -0.760312, -0.760328, -0.760283, -0.760328, -0.760283, -0.760312, -0.760328, -0.760328, -0.760312, -0.760312, -0.760312, -0.760312, -0.760285]",0.7603133657103798,0.7603280233250767,1.0,"[2, 0, 0.48482126370726786, 44.55196338915269, 2.522712665235323]"
ETC-Eff-op1,LLH:DE/best/1,-0.7603280233250767,-0.7602704612214866,-0.7602829561348408,8.555380781263696e-05,-0.7598638572848967,1.0,7.7,0.32802553176879884,"[-0.760312, -0.760312, -0.760328, -0.760209, -0.760328, -0.760312, -0.760209, -0.760312, -0.760328, -0.760283, -0.760244, -0.760283, -0.760283, -0.760209, -0.760283, -0.760215, -0.760283, -0.760209, -0.759864, -0.760328, -0.760265, -0.760283, -0.760283, -0.760244, -0.760328, -0.760312, -0.760312, -0.760312, -0.760328, -0.760312]",0.7602704612214866,0.7603280233250767,1.0,"[2, 0, 0.6399305814216483, 51.81112383367622, 2.6081289396643625]"
ETC-Eff-op1,LLH:PSO,-0.7603120165245756,-0.756686300535209,-0.7599282859279624,0.005846056479018084,-0.7416678331821928,0.8333333333333334,5.44,0.29664291540781657,"[-0.760209, -0.758472, -0.759972, -0.756344, -0.759928, -0.759975, -0.760209, -0.742766, -0.741668, -0.760058, -0.759994, -0.759975, -0.745193, -0.755749, -0.759877, -0.756568, -0.759928, -0.760102, -0.759864, -0.745635, -0.760215, -0.745193, -0.760283, -0.759001, -0.760244, -0.760312, -0.756111, -0.760312, -0.756188, -0.760244]",0.7584536732804239,0.7639411415369654,0.8666666666666667,"[1, 0, 1.4604682293119424, 55.94740981317793, 3.6672700282439097]"
ETC-Eff-op1,LLH:perturb-V,-0.7603120165245756,-0.7586101862496039,-0.7600302738177359,0.0044257576337574595,-0.745193369001778,0.9,6.333333333333333,0.2981450398763021,"[-0.760209, -0.760104, -0.759972, -0.759975, -0.759928, -0.759975, -0.760209, -0.760015, -0.760201, -0.760058, -0.759994, -0.759975, -0.745193, -0.759864, -0.759877, -0.760036, -0.759928, -0.760102, -0.759864, -0.745635, -0.760215, -0.745193, -0.760283, -0.760244, -0.760244, -0.760312, -0.76012, -0.760312, -0.760024, -0.760244]",0.7586101862496039,0.7603120165245756,1.0,"[0, 0, 2.2834796738822694, 39.60036408435602, 2.599705245259066]"
ETC-Eff-op1,LLH:perturb-w,-0.7603280233250767,-0.7579795723027646,-0.7601001344694502,0.004379674049636122,-0.745193369001778,0.9,6.481481481481482,0.30170915921529134,"[-0.760209, -0.758472, -0.760108, -0.756865, -0.7601, -0.760229, -0.760209, -0.759749, -0.759001, -0.76014, -0.760328, -0.760229, -0.745193, -0.75634, -0.7601, -0.757066, -0.7601, -0.760102, -0.759991, -0.745931, -0.760215, -0.745193, -0.760283, -0.759001, -0.760283, -0.760312, -0.756855, -0.760312, -0.756188, -0.760283]",0.7585914760664222,0.7637545141584916,0.8666666666666667,"[1, 0, 0.43560962123641744, 55.94740981317793, 3.6672700282439097]"
ETC-Eff-op1,LLH:perturb-share,-0.7603120165245756,-0.7568101069864894,-0.759984445240597,0.00575766550252519,-0.7418707331576246,0.8333333333333334,5.44,0.28702464898427327,"[-0.760209, -0.759001, -0.760094, -0.756422, -0.760094, -0.759975, -0.760209, -0.742766, -0.741871, -0.760201, -0.759994, -0.759975, -0.745931, -0.755936, -0.759975, -0.756568, -0.760094, -0.760209, -0.759999, -0.745635, -0.760312, -0.745931, -0.760283, -0.759001, -0.760244, -0.760312, -0.756234, -0.760312, -0.756271, -0.760244]",0.7585517052666797,0.7639411415369654,0.8666666666666667,"[1, 0, 1.4604682293119424, 55.94740981317793, 3.6672700282439097]"
ETC-Eff-op1,LLH:swap-hybrid,-0.7603280233250767,-0.756884971039769,-0.7600850591709541,0.00581713889510544,-0.7427656881836419,0.8333333333333334,5.44,0.30504803657531737,"[-0.760285, -0.759166, -0.760088, -0.756344, -0.760083, -0.760312, -0.760285, -0.742766, -0.742766, -0.760058, -0.760201, -0.760312, -0.745193, -0.756221, -0.760194, -0.756694, -0.760083, -0.760265, -0.760215, -0.745635, -0.760215, -0.745193, -0.760283, -0.759749, -0.760328, -0.760312, -0.756175, -0.760312, -0.75649, -0.760328]",0.7585829072410414,0.7639411415369654,0.8666666666666667,"[1, 0, 1.4604682293119424, 55.94740981317793, 3.6672700282439097]"
ETC-Eff-op1,LLH:swap-fluid,-0.7603120165245756,-0.7581731696980356,-0.7599745147323632,0.004508862866962455,-0.7416678331821928,0.9333333333333333,6.892857142857143,0.3367233514785767,"[-0.760209, -0.758472, -0.759972, -0.756344, -0.759928, -0.759975, -0.760209, -0.742766, -0.741668, -0.760058, -0.759994, -0.759975, -0.760244, -0.755749, -0.759877, -0.756568, -0.759928, -0.760102, -0.759864, -0.76014, -0.760215, -0.760244, -0.760283, -0.759001, -0.760244, -0.760312, -0.756111, -0.760312, -0.756188, -0.760244]",0.7599405424432504,0.7639411415369654,0.8666666666666667,"[1, 0, 1.4604682293119424, 55.94740981317793, 3.6672700282439097]"
ETC-Eff-op2,HH-UCB,-0.7363611036790504,-0.7363461993000132,-0.7363611036790504,3.5779573031383125e-05,-0.7362557333491693,1.0,6.533333333333333,0.32283749580383303,"[-0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736335, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736256, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736256, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736256, -0.736256]",0.7363461993000132,0.7363611036790504,1.0,"[2, 0, 2.5132093644240574, 36.11539814424194, 3.505277044084752]"
ETC-Eff-op2,HH-Random,-0.7363611036790504,-0.7363391746113545,-0.7363611036790504,4.197175374059019e-05,-0.7362557333491693,1.0,7.333333333333333,0.32349220116933186,"[-0.736361, -0.736361, -0.736256, -0.736256, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736256, -0.736361, -0.736335, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736256, -0.736361, -0.736361, -0.736361, -0.736256, -0.736361, -0.736361, -0.736256, -0.736361, -0.736361, -0.736361, -0.736361]",0.7363391746113545,0.7363611036790504,1.0,"[2, 0, 2.6075809224155213, 28.877400029414133, 3.8599643522126117]"
ETC-Eff-op2,DE,-0.7363611036790504,-0.7363556757583577,-0.7363611036790504,2.9230247491412638e-05,-0.7361982660582629,1.0,1.0,0.34117101033528646,"[-0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736198, -0.736361, -0.736361, -0.736361]",0.7363556757583577,0.7363611036790504,1.0,"[2, 0, 2.4789869198772387, 35.00910646387533, 4.327577934468682]"
ETC-Eff-op2,CMA-ES,-0.7363354536274538,-0.7362956119635994,-0.7363354536274538,5.725997939410157e-05,-0.7361982660582629,1.0,7.933333333333334,0.3025598764419556,"[-0.736198, -0.736335, -0.736335, -0.736198, -0.736198, -0.736335, -0.736234, -0.736335, -0.736335, -0.736234, -0.736198, -0.736234, -0.736335, -0.736335, -0.736198, -0.736335, -0.736234, -0.736335, -0.736335, -0.736335, -0.736335, -0.736335, -0.736234, -0.736335, -0.736335, -0.736335, -0.736335, -0.736335, -0.736335, -0.736335]",0.7362956119635994,0.7363354536274538,1.0,"[2, 0, 2.359972961092278, 49.48466123367177, 4.160582165104774]"
ETC-Eff-op2,LLH:SA,-0.7363611036790504,-0.736324169240481,-0.7363611036790504,5.691087427590073e-05,-0.7361982660582629,1.0,6.5,0.30123052597045896,"[-0.73632, -0.736256, -0.736361, -0.736361, -0.736361, -0.736361, -0.736198, -0.736361, -0.736198, -0.736361, -0.736361, -0.736335, -0.736256, -0.736361, -0.736361, -0.736256, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736198, -0.736361, -0.736256, -0.736335, -0.736256, -0.736361, -0.736361, -0.736361, -0.736361]",0.736324169240481,0.7363611036790504,1.0,"[2, 0, 2.332906962934035, 28.992826797613326, 3.8458801253104027]"
ETC-Eff-op2,LLH:Tabu,-0.7363611036790504,-0.7362893678690052,-0.7362557333491693,6.269154919269002e-05,-0.7361982660582629,1.0,6.533333333333333,0.30259358088175453,"[-0.736361, -0.736198, -0.736256, -0.736361, -0.736256, -0.736256, -0.736198, -0.736256, -0.736198, -0.736361, -0.736234, -0.736335, -0.736256, -0.736198, -0.736256, -0.736361, -0.736361, -0.736361, -0.736256, -0.736361, -0.736335, -0.736198, -0.736256, -0.736361, -0.736256, -0.736256, -0.736256, -0.736361, -0.736361, -0.736361]",0.7362893678690052,0.7363611036790504,1.0,"[2, 0, 2.5128609900529644, 36.11796742076487, 3.5055474084383524]"
